,filename,date_saved,Latitude,Longitude,Line,Spec_number,Inst_number,Solar_angle,band1,band2,band3,band4,band5,band6,band7,band8,band8a,band11,band12
346,mul_ln1200016.asd.rad,2021-09-05 00:41:36,-35.12243,148.86315766666667,12,16,18179/3,46.13433161330875,0.03203407964456888,0.041645736994779525,0.07267787250520544,0.06616304620954332,0.11964816913074057,0.24635467469563907,0.29042901472182564,0.31526520014179726,0.3282718090220973,0.22117844571392356,0.11550588886444992
347,mul_ln1200017.asd.rad,2021-09-05 00:41:40,-35.12245,148.86312916666665,12,17,18179/3,46.12779132258568,0.03248470100113027,0.04262231587717576,0.07473982789978072,0.070050551166675,0.1261963943280296,0.2685663313175322,0.3235473552952572,0.3558174513305969,0.3728631042629593,0.22381042008991908,0.11354175380199649
348,mul_ln1200018.asd.rad,2021-09-05 00:41:43,-35.12246833333333,148.863102,12,18,18179/3,46.12289418393266,0.02427310994641652,0.033180005812442494,0.05766050608431472,0.06102911750787905,0.10182717553603345,0.20051532924283164,0.2396464708840504,0.26526020034868203,0.279020984193254,0.19916915316553535,0.10802754827658063
349,mul_ln1200019.asd.rad,2021-09-05 00:41:46,-35.12248833333334,148.86307666666667,12,19,18179/3,46.118000256324834,0.019733643946120573,0.02710541732187609,0.05350497683204995,0.04512544700111405,0.09353583290527984,0.22908684867982632,0.27930442932738275,0.3089902708985466,0.32513650376630676,0.18757046681095438,0.09499557666668687
350,mul_ln1200020.asd.rad,2021-09-05 00:41:50,-35.122506666666666,148.8630465,12,20,18179/3,46.11147013357944,0.027815923258132216,0.03711103628306572,0.07121035584373549,0.059025631090335234,0.12052582632639607,0.2945124183357675,0.3541979301625873,0.3854487619224749,0.4022043188311626,0.20643404325848075,0.09899483770535718
351,mul_ln1200021.asd.rad,2021-09-05 00:41:53,-35.122525,148.86301783333334,12,21,18179/3,46.10658181578754,0.025281956047342378,0.03370742121431827,0.06555383828986303,0.05231658295443223,0.11002698240147178,0.2807897540508813,0.33793878888408274,0.367289045339609,0.38317349049566585,0.21321190666004766,0.10328732594301125
352,mul_ln1200022.asd.rad,2021-09-05 00:41:57,-35.122545,148.8629885,12,22,18179/3,46.100060517637935,0.01932725894388294,0.025730426831762365,0.05610160632894986,0.035832165944651134,0.09481757662578495,0.29822980791629017,0.36731174919577747,0.39725264272517685,0.41327778383357455,0.19563405275874768,0.08833981956584785
353,mul_ln1200023.asd.rad,2021-09-05 00:42:01,-35.12256333333333,148.862959,12,23,18179/3,46.09354221877437,0.021913024271781066,0.029366576185075398,0.060202367015705575,0.04422350850235327,0.101715274840827,0.28555270156733353,0.3488359075879275,0.3788198742870576,0.3950362308287322,0.21076410344232652,0.09868553026850908
354,mul_ln1200024.asd.rad,2021-09-05 00:42:04,-35.12258333333333,148.86293066666667,12,24,18179/3,46.08866429914666,0.022728596385105725,0.030733699182136216,0.0593641822163174,0.049627054053168806,0.1013249819396418,0.2507526046827346,0.30555841805061384,0.3338123409460232,0.34895737608365607,0.18888181070534477,0.09021411215530083
355,mul_ln1200025.asd.rad,2021-09-05 00:42:08,-35.122605,148.862904,12,25,18179/3,46.08215551788916,0.02452133317528491,0.035366260851311115,0.06805101651771955,0.06557191745056482,0.12155942777548565,0.2417981763738246,0.2831536605787899,0.3100537158308408,0.324604507411025,0.20581067996802954,0.10449635796084464
356,mul_ln1200026.asd.rad,2021-09-05 00:42:11,-35.12262166666667,148.86287666666666,12,26,18179/3,46.07728005514478,0.02120966163178286,0.03019398011062828,0.060913371763483645,0.05332424954814185,0.11001196026702934,0.2595092574163923,0.31044242446241144,0.341460684611756,0.35839715147403006,0.20779370006826609,0.10276515179138476
357,mul_ln1200027.asd.rad,2021-09-05 00:42:15,-35.12264166666667,148.86284733333332,12,27,18179/3,46.07077855869344,0.031115587867282506,0.04163417308353827,0.07257462918241774,0.06875334081422688,0.1209409007659322,0.25520474252363823,0.29910407885784973,0.3242379089107479,0.3381131511689663,0.24087383515825306,0.13551789132865133
358,mul_ln1200028.asd.rad,2021-09-05 00:42:19,-35.12266,148.86281716666667,12,28,18179/3,46.06428032885298,0.02816637946399364,0.038330508517604604,0.06953062873008771,0.06471474847163329,0.11829614996338057,0.2458888215996625,0.29077843101736134,0.3182407698208647,0.3329564675345823,0.2158118478133501,0.10675581458867493
359,mul_ln1200029.asd.rad,2021-09-05 00:42:22,-35.12267833333333,148.8627875,12,29,18179/3,46.05941632427479,0.02362313505908182,0.03263183153248861,0.06338928905920803,0.05502768936453815,0.10874061539933388,0.25090421666918433,0.2995802504645844,0.3258703577997019,0.3398404903329514,0.18951075683532095,0.09556432549042101
360,mul_ln1200030.asd.rad,2021-09-05 00:42:26,-35.122695,148.86275933333334,12,30,18179/3,46.05292356148287,0.02292835150654345,0.031800541019414964,0.0608997709425497,0.054344442686943946,0.10609955896804689,0.23977306929955605,0.2866463202067662,0.31330573901469494,0.32760781172327064,0.18675537081005375,0.09481119410090968
361,mul_ln1200031.asd.rad,2021-09-05 00:42:29,-35.12271166666667,148.8627285,12,31,18179/3,46.04806433079375,0.02192171548531865,0.030486424640854833,0.05974676024940467,0.05238842368268474,0.10532527439837043,0.23702560603620684,0.28525468100421086,0.31425979229278106,0.32977550352620094,0.18532925830298907,0.09466486613973654
362,mul_ln1200032.asd.rad,2021-09-05 00:42:33,-35.12273166666667,148.8627,12,32,18179/3,46.041582347039764,0.0325275571534543,0.04322563303607477,0.07728083137565626,0.06995876842438978,0.12890573746561723,0.28039471466686683,0.3340562775095867,0.3659563750806022,0.3831375376348371,0.23584186272427282,0.12206738318299996
363,mul_ln1200033.asd.rad,2021-09-05 00:42:36,-35.122746666666664,148.86267666666666,12,33,18179/3,46.036724518730665,0.023587930148984037,0.03390017280951218,0.06319155244035651,0.06391279815323919,0.11382443355476193,0.22261842517695068,0.2636192543272676,0.29183613653959894,0.30700567483220836,0.2133423295103965,0.11372713792066627
364,mul_ln1200034.asd.rad,2021-09-05 00:42:40,-35.12276,148.862658,12,34,18179/3,46.03024057195351,0.02512827212992998,0.03513314873382192,0.06455137628747813,0.059044131924192465,0.10985966704229487,0.22942109741466152,0.26941161367485106,0.2925708751070883,0.30515651125587645,0.21221975994146824,0.10989298220326352
365,mul_ln1200035.asd.rad,2021-09-05 00:42:44,-35.12278,148.86264766666667,12,35,18179/3,46.023763672576315,0.020620491090001754,0.029367668840247843,0.05674590132559556,0.052066028709526375,0.10106807629438531,0.22325731199901422,0.2672202516284212,0.2939257248807791,0.30843570187575087,0.19364687313621579,0.09652023765826946
